Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;Regular Plan;Monthly IDCW;INF740K01722;INF740K01AK0;11.0479;14-Aug-2026

Edelweiss Mutual Fund
140236;Edelweiss Money Market Fund - Direct Plan - Annual - IDCW Option;Direct Plan;Annual IDCW;INF843K01CI2;INF843K01CH4;31.7025;14-Aug-2026
140237;Edelweiss Money Market Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF843K01CE1;;33.7177;14-Aug-2026
140235;Edelweiss Money Market Fund - Direct Plan - IDCW Option;Direct Plan;IDCW;INF843K01CF8;INF843K01CG6;29.639;14-Aug-2026
140230;Edelweiss Money Market Fund - Institutional Plan - Growth Option;;;INF843K01377;;25.9935;14-Aug-2026
140233;Edelweiss Money Market Fund - Regular Plan - Annual - IDCW Option;Regular Plan;Annual IDCW;INF843K01922;INF843K01914;28.1183;14-Aug-2026
140229;Edelweiss Money Market Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF843K01344;;30.3756;14-Aug-2026
140232;Edelweiss Money Market Fund - Regular Plan - IDCW Option;Regular Plan;IDCW;INF843K01351;INF843K01369;26.7688;14-Aug-2026

Franklin Templeton Mutual Fund
118506;Franklin India Money Market Fund - Direct - Growth;Direct Plan;Retail Plan Growth;INF090I01GV8;;55.7688;14-Aug-2026
152200;Franklin India Money Market Fund - DP - Wkly IDCW R;Direct Plan;Retail Plan Weekly IDCW;INF090I01WV5;INF090I01WW3;10.1003;14-Aug-2026
101357;Franklin India Money Market Fund - Growth Option;Regular Plan;Growth;INF090I01CA1;;53.8834;14-Aug-2026
122443;Franklin India Money Market Fund Retail Option - Daily - IDCW;Regular Plan;Retail Plan Daily IDCW;;INF090I01KM9;10.0603;14-Aug-2026
122444;Franklin India Money Market Fund Retail Option - Direct - Daily - IDCW;Direct Plan;Retail Plan Daily IDCW;;INF090I01KN7;10.0641;14-Aug-2026
129437;Franklin India Money Market Fund Retail Option - Direct - Monthly - IDCW;Direct Plan;Retail Plan Monthly IDCW;INF090I01LC8;INF090I01LD6;10.9045;14-Aug-2026
118505;Franklin India Money Market Fund Retail Option - Direct - Quarterly - IDCW;Direct Plan;Retail Plan Quarterly IDCW;INF090I01GT2;INF090I01GU0;11.7520;14-Aug-2026
129436;Franklin India Money Market Fund Retail Option - Monthly - IDCW;Regular Plan;Retail Plan Monthly IDCW;INF090I01LA2;INF090I01LB0;10.5092;14-Aug-2026
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;Regular Plan;Retail Plan Quarterly IDCW;INF090I01BZ0;INF090I01BY3;11.2169;14-Aug-2026
152199;Franklin India Money Market Fund Wkly IDCW R;Regular Plan;Retail Plan Weekly IDCW;INF090I01WT9;INF090I01WU7;10.0891;14-Aug-2026

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF179KB1IG6;1063.64;14-Aug-2026
119093;HDFC Money Market Fund - Daily IDCW Option - Direct Plan;Direct Plan;Daily IDCW Option;;INF179KB1HZ8;1063.64;14-Aug-2026
101993;HDFC Money Market Fund - Growth Option;Regular Plan;Growth Option;INF179KB1HR5;;6138.9293;14-Aug-2026
119092;HDFC Money Market Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1HU9;;6273.6615;14-Aug-2026
101995;HDFC Money Market Fund - Weekly IDCW Option;Regular Plan;Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;1063.4089;14-Aug-2026
119094;HDFC Money Market Fund - Weekly IDCW Option -Direct Plan;Direct Plan;Weekly IDCW Option;INF179KB1IA9;INF179KB1IB7;1063.431;14-Aug-2026

ICICI Prudential Mutual Fund
120209;ICICI Prudential Money Market Fund Option - Direct Plan -  Daily IDCW;Direct Plan;Daily IDCW;;INF109K01R22;100.1435;14-Aug-2026
120211;ICICI Prudential Money Market Fund Option - Direct Plan -  Growth;Direct Plan;Growth;INF109K01R14;;413.1874;14-Aug-2026
120216;ICICI Prudential Money Market Fund Option - Direct Plan -  IDCW Others;Direct Plan;IDCW Others;INF109K01R30;;189.3204;14-Aug-2026
120212;ICICI Prudential Money Market Fund Option - Direct Plan -  Weekly IDCW;Direct Plan;Weekly IDCW;INF109K01R89;;100.8485;14-Aug-2026
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;Regular Plan;Daily IDCW;INF109K01TY9;;100.1295;14-Aug-2026
103633;ICICI Prudential Money Market Fund Option - Growth;Regular Plan;Growth;INF109K01TX1;;407.6067;14-Aug-2026
130013;ICICI Prudential Money Market Fund Option - IDCW Others;Regular Plan;IDCW Others;INF109K01I64;;187.2070;14-Aug-2026
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;Regular Plan;Weekly IDCW;INF109K01TZ6;;100.7844;14-Aug-2026

LIC Mutual Fund
150392;LIC MF Money Market Fund-Direct Plan-Growth;Direct Plan;Growth;INF767K01RE0;;1296.2447;14-Aug-2026
150391;LIC MF Money Market Fund-Direct Plan-IDCW;Direct Plan;IDCW;INF767K01RF7;INF767K01RG5;1296.2447;14-Aug-2026
150393;LIC MF Money Market Fund-Regular Plan-Growth;Regular Plan;Growth;INF767K01RB6;;1276.5908;14-Aug-2026
150394;LIC MF Money Market Fund-Regular Plan-IDCW;Regular Plan;IDCW;INF767K01RC4;INF767K01RD2;1276.5908;14-Aug-2026

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;Regular Plan;DAILY IDCW Option;;INF204K01UY6;1007.1337;14-Aug-2026
118718;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - DAILY IDCW Option;Direct Plan;DAILY IDCW Option;;INF204K01ZN8;1007.0404;14-Aug-2026
118720;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - MONTHLY IDCW Option;Direct Plan;MONTHLY IDCW Option;INF204K01ZQ1;INF204K01ZR9;1028.7777;14-Aug-2026
118716;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - QUARTERLY IDCW Option;Direct Plan;QUARTERLY IDCW Option;INF204K01ZS7;INF204K01ZT5;1024.9784;14-Aug-2026
118717;NIPPON INDIA MONEY MARKET FUND - DIRECT Plan - WEEKLY IDCW Option;Direct Plan;WEEKLY IDCW Option;;INF204K01ZO6;1007.5348;14-Aug-2026
118715;Nippon India Money Market Fund - Direct Plan Growth Plan - Bonus Option;Direct Plan;Bonus Option;INF204K01G11;;2660.3888;14-Aug-2026
118719;Nippon India Money Market Fund - Direct Plan Growth Plan - Growth Option;Direct Plan;Growth Option;INF204K01ZP3;;4524.3055;14-Aug-2026
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;Regular Plan;MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;1028.3903;14-Aug-2026
112341;NIPPON INDIA MONEY MARKET FUND - QUARTERLY IDCW Option;Regular Plan;QUARTERLY IDCW Option;INF204K01VD8;INF204K01VE6;1024.7834;14-Aug-2026
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;Regular Plan;WEEKLY IDCW Option;;INF204K01UZ3;1007.5575;14-Aug-2026
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01VA4;;4458.3401;14-Aug-2026

PGIM India Mutual Fund
148162;PGIM India Money Market Fund - Direct Plan - Daily Dividend Option;Direct Plan;Direct IDCW;;INF663L01U16;1010.4294;14-Aug-2026
148161;PGIM India Money Market Fund - Direct Plan - Growth Option;Direct Plan;Direct Growth;INF663L01T84;;1467.9305;14-Aug-2026
148163;PGIM India Money Market Fund - Direct Plan - Monthly Dividend Option;Direct Plan;Direct IDCW;INF663L01T92;;1056.9177;14-Aug-2026
148164;PGIM India Money Market Fund - Direct Plan - Weekly Dividend Option;Direct Plan;Direct IDCW;;INF663L01U08;1002.997;14-Aug-2026
148160;PGIM India Money Market Fund - Regular Plan - Daily Dividend Option;Regular Plan;Regular IDCW;;INF663L01U57;1009.0935;14-Aug-2026
148159;PGIM India Money Market Fund - Regular Plan - Growth Option;Regular Plan;Regular Growth;INF663L01U24;;1420.9741;14-Aug-2026
148157;PGIM India Money Market Fund - Regular Plan - Monthly Dividend Option;Regular Plan;Regular IDCW;INF663L01U32;;1046.5366;14-Aug-2026
148158;PGIM India Money Market Fund - Regular Plan - Weekly Dividend Option;Regular Plan;Regular IDCW;;INF663L01U40;1002.9608;14-Aug-2026
152111;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Annual IDCW option;Direct Plan;Direct IDCW;;;0;14-Aug-2026
152114;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Growth Option;Direct Plan;Direct Growth;;;0;14-Aug-2026
152112;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Monthly IDCW Option;Direct Plan;Direct IDCW;;;0;14-Aug-2026
152113;PGIM India Money Market Fund - Segregated Portfolio 1 - Direct Plan - Quarterly IDCW option;Direct Plan;Direct IDCW;;;0;14-Aug-2026
152120;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Annual IDCW Option;Regular Plan;Regular IDCW;;;0;14-Aug-2026
152122;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular plan - Growth option;Regular Plan;Regular Growth;;;0;14-Aug-2026
152119;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Monthly IDCW option;Regular Plan;Regular IDCW;;;0;14-Aug-2026
152121;PGIM India Money Market Fund - Segregated Portfolio 1 - Regular Plan - Quarterly IDCW Option;Regular Plan;Regular IDCW;;;0;14-Aug-2026

SBI Mutual Fund
119821;SBI  SAVINGS FUND - DIRECT PLAN - GROWTH;;;INF200K01SZ5;;47.7864;14-Aug-2026
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;;;INF200K01636;;44.3401;14-Aug-2026
119820;SBI Savings Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01SX0;INF200K01SY8;18.9411;14-Aug-2026
119822;SBI Savings Fund - Direct Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;;;INF200K01SW2;14.9215;14-Aug-2026
119823;SBI Savings Fund - Direct Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01TA6;INF200K01TB4;16.9128;14-Aug-2026
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01644;INF200K01651;17.4834;14-Aug-2026
114348;SBI Savings Fund - Regular Plan Daily Income Distribution cum Capital Withdrawal Option (IDCW);;;;INF200KA1K20;14.4534;14-Aug-2026
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);;;INF200K01669;INF200K01677;16.1938;14-Aug-2026

Shriram Mutual Fund
154144;Shriram Money Market Fund - Direct Plan Growth Option;Direct Plan;Growth;INF680P01471;;1037.1579;14-Aug-2026
154143;Shriram Money Market Fund - Regular Plan Growth Option;Regular Plan;Growth;INF680P01489;;1035.8086;14-Aug-2026

Sundaram Mutual Fund
145050;Sundaram Money Market Fund Direct Plan - Growth;Direct Plan;GROWTH;INF903JA1FR6;;16.2317;14-Aug-2026
145051;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1FS4;;11.4126;14-Aug-2026
145056;Sundaram Money Market Fund Direct Plan - Income Distribution cum Capital Withdrawal(IDCW);Direct Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1FX4;11.4126;14-Aug-2026
145042;Sundaram Money Market Fund Regular Plan - Growth;Regular Plan;GROWTH;INF903JA1FJ3;;16.0968;14-Aug-2026
145049;Sundaram Money Market Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);;INF903JA1FP0;11.3655;14-Aug-2026
145044;Sundaram Money Market Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);Regular Plan;IDCW (Income Distribution CUM Capital Withdrawal);INF903JA1FK1;;11.3655;14-Aug-2026

Tata Mutual Fund
119421;Tata Money Market Fund- Direct Plan - Daily Reinvestment of IDCW Option;Direct Plan;Daily Reinvestment of IDCW Option;;INF277K011C6;1114.5200;14-Aug-2026
119424;Tata Money Market Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF277K01PR6;;5181.8221;14-Aug-2026
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;Regular Plan;Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;14-Aug-2026
101847;Tata Money Market Fund-Regular Plan - Growth Option;Regular Plan;Growth Option;INF277K01LQ7;;5072.6292;14-Aug-2026

Trust Mutual Fund
150513;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-GROWTH;Direct Plan;Growth;INF0GCD01503;;1316.4103;14-Aug-2026
150514;TRUSTMF MONEY MARKET FUND-DIRECT PLAN-MONTHLY IDCW;Direct Plan;Monthly IDCW;INF0GCD01529;INF0GCD01511;1166.5127;14-Aug-2026
150511;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-GROWTH;Regular Plan;Growth;INF0GCD01479;;1305.4091;14-Aug-2026
150512;TRUSTMF MONEY MARKET FUND-REGULAR PLAN-MONTHLY IDCW;Regular Plan;Monthly IDCW;INF0GCD01495;INF0GCD01487;1156.2976;14-Aug-2026

Union Mutual Fund
149117;Union Money Market Fund - Direct Plan -  Growth Option;Direct Plan;Growth Option;INF582M01HG5;;1363.8608;14-Aug-2026
149123;Union Money Market Fund - Direct Plan -  Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF582M01HK7;INF582M01HJ9;1014.3585;14-Aug-2026
149116;Union Money Market Fund - Regular Plan -  Growth Option;Regular Plan;Growth Option;INF582M01HO9;;1317.0096;14-Aug-2026
149118;Union Money Market Fund - Regular Plan - Daily IDCW Option;Regular Plan;Daily IDCW Option;;INF582M01HP6;1003.2031;14-Aug-2026

UTI Mutual Fund
120299;UTI MMF - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01XV6;;3357.7487;14-Aug-2026
139236;UTI MMF - Regular Plan - Flexi Dividend Option;Regular Plan;Flexi IDCW;INF789FA1M04;INF789FA1M12;1282.4358;14-Aug-2026
112077;UTI MMF - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01PX8;;3314.3919;14-Aug-2026
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;Regular Plan;Discontinued Flexi Dividend;;INF789F01BD0;4132.5181;14-Aug-2026
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;Regular Plan;Discontinued Periodic Dividend;INF789F01BE8;;2639.9936;14-Aug-2026
100723;UTI MMF-Discontinued - Regular Plan -Growth;Regular Plan;Discontinued Growth;INF789F01BF5;;7658.7029;14-Aug-2026
134973;UTI Money Market Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF789FA1N03;INF789FA1N11;1992.984;14-Aug-2026
120772;UTI Money Market Fund - Direct Plan - Daily IDCW (Reinvestment);Direct Plan;Daily IDCW (Reinvestment);;INF789F01XU8;1030.866;14-Aug-2026
143125;UTI Money Market Fund - Direct Plan - Flexi IDCW;Direct Plan;Flexi IDCW;INF789FA1N29;INF789FA1N37;1721.1619;14-Aug-2026
135606;UTI Money Market Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF789FA1M20;INF789FA1M38;1251.2791;14-Aug-2026
140023;UTI Money Market Fund - Direct Plan - Half-Yearly IDCW;Direct Plan;Half-Yearly IDCW;INF789FA1M87;INF789FA1M95;1876.1864;14-Aug-2026
133387;UTI Money Market Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789FA1M46;INF789FA1M53;1643.6218;14-Aug-2026
142249;UTI Money Market Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789FA1M61;INF789FA1M79;1781.6633;14-Aug-2026
120793;UTI Money Market Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW;INF789F01XW4;INF789F01XX2;1132.7331;14-Aug-2026
134972;UTI Money Market Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF789FA1L88;INF789FA1L96;1974.1307;14-Aug-2026
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);Regular Plan;Daily IDCW (Reinvestment);;INF789F01PW0;1066.5831;14-Aug-2026
135371;UTI Money Market Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF789FA1L05;INF789FA1L13;1159.384;14-Aug-2026
134763;UTI Money Market Fund - Regular Plan - Half-Yearly IDCW;Regular Plan;Half-Yearly IDCW;INF789FA1L62;INF789FA1L70;1862.4648;14-Aug-2026
133484;UTI Money Market Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789FA1L21;INF789FA1L39;1039.7694;14-Aug-2026
139646;UTI Money Market Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789FA1L47;INF789FA1L54;1020.3143;14-Aug-2026
112635;UTI Money Market Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW;INF789F01PY6;INF789F01PZ3;1103.1472;14-Aug-2026

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
119496;Aditya Birla Sun Life Short Term Fund - DIRECT - IDCW;Direct Plan;IDCW;INF209KA1KQ6;INF209K01XL6;11.1234;14-Aug-2026
119498;Aditya Birla Sun Life Short Term Fund - Growth - Direct Plan;Direct Plan;GROWTH;INF209K01XK8;;55.3032;14-Aug-2026
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;Regular Plan;GROWTH;INF209K01942;;50.7617;14-Aug-2026
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;Regular Plan;IDCW;INF209K01975;INF209K01DK0;15.1651;14-Aug-2026
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF209K01BU3;;10.4826;14-Aug-2026
119497;Aditya Birla Sun Life Short Term Fund-Quarterly-IDCW-Direct;Direct Plan;Quarterly IDCW;INF209K01R96;INF209KA1KR4;11.0055;14-Aug-2026

Axis Mutual Fund
120510;Axis Short Duration Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01EI1;;36.2900;14-Aug-2026
120511;Axis Short Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01EJ9;INF846K01EK7;10.0617;14-Aug-2026
133894;Axis Short Duration Fund - Direct Plan - Regular IDCW;Direct Plan;IDCW Option;INF846K01RH5;INF846K01RI3;22.2023;14-Aug-2026
120512;Axis Short Duration Fund - Direct Plan - Weekly IDCW;Direct Plan;Weekly IDCW Option;INF846K01EL5;INF846K01EM3;10.2494;14-Aug-2026
112354;Axis Short Duration Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01644;;33.0690;14-Aug-2026
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01651;INF846K01669;10.0807;14-Aug-2026
133895;Axis Short Duration Fund - Regular Plan - Regular IDCW;Regular Plan;IDCW Option;INF846K01RJ1;INF846K01RK9;22.1225;14-Aug-2026
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01677;INF846K01685;10.4007;14-Aug-2026
112721;Axis Short Duration Fund - Retail Plan - Growth Option;Regular Plan;Growth Option;INF846K01594;;32.6866;14-Aug-2026
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01602;INF846K01610;10.0579;14-Aug-2026
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;Regular Plan;Weekly IDCW Option;INF846K01628;INF846K01636;10.2309;14-Aug-2026

Bandhan Mutual Fund
143369;Bandhan Short Duration Fund - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW;INF194KA11L7;INF194KA12L5;11.1643;14-Aug-2026
118405;Bandhan Short Duration Fund - Direct Plan - Fortnightly IDCW;Direct Plan;Fortnightly IDCW;INF194K01U56;INF194K01U49;10.3872;14-Aug-2026
118407;Bandhan Short Duration Fund - Direct Plan - Growth;Direct Plan;Growth;INF194K01U07;;65.8660;14-Aug-2026
118406;Bandhan Short Duration Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF194K01U23;INF194K01U15;10.4281;14-Aug-2026
131382;Bandhan Short Duration Fund - Direct Plan - Periodic IDCW;Direct Plan;Periodic IDCW;INF194KA1SR4;INF194KA1SS2;23.7755;14-Aug-2026
143367;Bandhan Short Duration Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF194KA18K4;INF194KA19K2;10.8404;14-Aug-2026
143368;Bandhan Short Duration Fund - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW;INF194KA15K0;INF194KA16K8;10.9307;14-Aug-2026
108713;Bandhan Short Duration Fund - Regular Plan - Fortnightly IDCW;Regular Plan;Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.4304;14-Aug-2026
131383;Bandhan Short Duration Fund - Regular Plan - Periodic IDCW;Regular Plan;Periodic IDCW;INF194KA1SO1;INF194KA1SP8;22.7025;14-Aug-2026
143366;Bandhan Short Duration Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF194KA12K7;INF194KA13K5;10.9056;14-Aug-2026

Bank of India Mutual Fund
119382;BANK OF INDIA Short Term Income Fund-Direct Plan- Growth;Direct Plan;Growth;INF761K01736;;31.0666;14-Aug-2026
119383;BANK OF INDIA Short Term Income Fund-Direct Plan- Monthly IDCW;Direct Plan;Monthly IDCW;INF761K01751;INF761K01744;15.1042;14-Aug-2026
119384;BANK OF INDIA Short Term Income Fund-Direct Plan- Quarterly IDCW;Direct Plan;Quarterly IDCW;INF761K01777;INF761K01769;14.3218;14-Aug-2026
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;Regular Plan;Growth;INF761K01579;;28.3909;14-Aug-2026
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;Regular Plan;Monthly IDCW;INF761K01595;INF761K01587;14.5689;14-Aug-2026
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;Regular Plan;Quarterly IDCW;INF761K01611;INF761K01603;14.3570;14-Aug-2026

Baroda BNP Paribas Mutual Fund
119400;Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF955L01BD5;;33.9008;14-Aug-2026
119399;Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option;Direct Plan;Monthly IDCW Option;INF955L01BB9;;10.4913;14-Aug-2026
140463;Baroda BNP Paribas Short Duration Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF955L01GU8;;11.2398;14-Aug-2026
113036;Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF955L01153;;31.0163;14-Aug-2026
113037;Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option;Regular Plan;Monthly IDCW Option;INF955L01138;INF955L01146;10.1956;14-Aug-2026
